casewalk_id,course_id,course_name,track,block,score,stage,paragraph_start,paragraph_end,source_file,snippet
diplomado-terapia-holistica-1::042,diplomado-terapia-holistica-1,Diplomado Terapia Holística 1,Diplomados,diplomados__terapia_holistica_1__modulo_22,19,systemic_analysis,447,456,/Users/m2/Documents/New project/data/processed_library/Diplomados/diplomado-terapia-holistica-1/sources/transcripcion_completa.txt,"de estudio de aspectos. Aquí vimos que hay una línea bioenergética, una línea psicosomática, una línea nutricional y vimos que los principales exponentes de la medicina complementaria se basan en estos cuatro aspectos. Así que estos cuatro aspectos son en los que vamos a dirigir nuestra forma terapéutica. Y después de esto vimos los rastreos globales. En esos rastreos vimos que independientemente de lo que tenga la persona, vamos a rastrear la parte microbiana, los pares biomagnéticos. Aquí pueden ser específicos para los bichos y digamos generales para cosas que ni siquiera habíamos visto que el paciente tiene. Vamos a ver el rastreo homeopático. Hay rastreo de estimulación de los canales de acupuntura. Vamos a llamarle medicina tradicional china. Y como parte de la medicina tradicional china, además de los puntos que podemos trabajarlos con digitopuntura o con imanes, porque nosotros no somos acupunturistas. Si alguien quiere ser acupunturista tiene que estudiar con el Alancito. Iba a decir Rábano, pero es Rábago. Y vemos aquí también los puntos de la auriculoterapia. También vemos ahí un rastreo conflicto lógico y vemos ahí una terapia de origen o de motivación sistémica. Y en lo sistémico vemos lo transgeneracional, que es a cuatro generaciones para arriba, y el proyecto sentido, que es las ideas de nuestros padres cuando estábamos metidos ahí en la panza de la mamá y el baboso del marido ahí. Bueno, pues ahí estábamos. Después de esto vimos también un ejemplo de cómo se hace una terapia enfocada en lo emocional, donde además de un protocolo para liberar emociones, también hay un rastreo de creencias para detectar programas. Todo esto está en el manual que se regaló en Internet, que aproximadamente consta de unas 500 páginas. Entonces, ¿de qué se trata esta capacitación? De poder combinar los aspectos bioenergéticos, psicoemocional, nutricional, orgánico y vibracional, repartido en una conexión con el paciente para encontrar cuáles son los bichos que lo contagian, cuáles son las rutas electromagnéticas para evitar el contagio de esos bichos, cuáles son las medicinas vibracionales. Aquí faltó, además de homeopatía, vimos sales de Schussler y por ahí hay un r…"
diplomado-terapia-holistica-1::013,diplomado-terapia-holistica-1,Diplomado Terapia Holística 1,Diplomados,diplomados__terapia_holistica_1__modulo_8,17,conflict_synthesis,100,103,/Users/m2/Documents/New project/data/processed_library/Diplomados/diplomado-terapia-holistica-1/sources/transcripcion_completa.txt,"Aquí en infecciones respiratorias vamos a ver que en los países más ricos ya es el lugar 6, pasa del 2 al 6, y del tema neonatal ya ni entra en el top 10. Después nos vamos con problemas de corazón y problemas neurológicos, estos van a ser el primer lugar de todos los demás estratos, significa que aquí serían el primer lugar pero como son pobres y no les alcanza el tiempo de vida para morirse de eso se mueren de algo más jodido. Y después seguimos con cuestiones de infecciones, infecciones digestivas, infecciones parasitarias, el típico paludismo del mosco, cosas que esas dos enfermedades en los países ricos ya tampoco entran en el top 10. Entonces estas cuatro enfermedades se evitaron con que, con dinero e infraestructura. Imagínense toda esa gente si le hubieran dado oportunidad de acceder a una solución mucho más económica que un hospital, tanto preventiva como de tratamiento. Tampoco se trata de que nadie se muere en el mundo, después donde los metemos a todos, alguien se tiene que morir, pero morirse de pobre, como que no está bien. Y ahora nos vamos con cuestiones de SIDA, o bueno dicen que el SIDA es por la infección también de un virus, tampoco entra ya en el top 10 de otros países. Entonces vamos a ver que a medida que los países se hacen ricos las infecciones se van desplazando, ¿por qué? porque hay formas de tratarse. En los países ricos hay sí el único tema infeccioso que sigue presente independientemente del dinero es la cuestión respiratoria. Y chequen cuántos pulmoncitos hay en el top 10, 1, 2 y 3. Estas son enfermedades no infecciosas respiratorias que son el top 10 letal y esta es infecciosa que sería principalmente tuberculosis o a veces infecciones tipo neumonía. Entonces estas principalmente son cuestiones del EPOC. Entonces como pueden ver independientemente del dinero la infección respiratoria sigue siendo un problema letal hasta en países ricos. Por lo tanto quise empezar con el tema respiratorio porque es una de las urgencias más graves a nivel sanitario a nivel mundial y por supuesto por la situación que se acaba de suscitar de entre el 2019 y estas fechas. Digo estas fechas porque todavía ves pendejos en su coche con cubrebocas adentro…"
diplomado-terapia-holistica-1::013,diplomado-terapia-holistica-1,Diplomado Terapia Holística 1,Diplomados,diplomados__terapia_holistica_1__modulo_8,17,intake,100,103,/Users/m2/Documents/New project/data/processed_library/Diplomados/diplomado-terapia-holistica-1/sources/transcripcion_completa.txt,"Aquí en infecciones respiratorias vamos a ver que en los países más ricos ya es el lugar 6, pasa del 2 al 6, y del tema neonatal ya ni entra en el top 10. Después nos vamos con problemas de corazón y problemas neurológicos, estos van a ser el primer lugar de todos los demás estratos, significa que aquí serían el primer lugar pero como son pobres y no les alcanza el tiempo de vida para morirse de eso se mueren de algo más jodido. Y después seguimos con cuestiones de infecciones, infecciones digestivas, infecciones parasitarias, el típico paludismo del mosco, cosas que esas dos enfermedades en los países ricos ya tampoco entran en el top 10. Entonces estas cuatro enfermedades se evitaron con que, con dinero e infraestructura. Imagínense toda esa gente si le hubieran dado oportunidad de acceder a una solución mucho más económica que un hospital, tanto preventiva como de tratamiento. Tampoco se trata de que nadie se muere en el mundo, después donde los metemos a todos, alguien se tiene que morir, pero morirse de pobre, como que no está bien. Y ahora nos vamos con cuestiones de SIDA, o bueno dicen que el SIDA es por la infección también de un virus, tampoco entra ya en el top 10 de otros países. Entonces vamos a ver que a medida que los países se hacen ricos las infecciones se van desplazando, ¿por qué? porque hay formas de tratarse. En los países ricos hay sí el único tema infeccioso que sigue presente independientemente del dinero es la cuestión respiratoria. Y chequen cuántos pulmoncitos hay en el top 10, 1, 2 y 3. Estas son enfermedades no infecciosas respiratorias que son el top 10 letal y esta es infecciosa que sería principalmente tuberculosis o a veces infecciones tipo neumonía. Entonces estas principalmente son cuestiones del EPOC. Entonces como pueden ver independientemente del dinero la infección respiratoria sigue siendo un problema letal hasta en países ricos. Por lo tanto quise empezar con el tema respiratorio porque es una de las urgencias más graves a nivel sanitario a nivel mundial y por supuesto por la situación que se acaba de suscitar de entre el 2019 y estas fechas. Digo estas fechas porque todavía ves pendejos en su coche con cubrebocas adentro…"
diplomado-terapia-holistica-1::013,diplomado-terapia-holistica-1,Diplomado Terapia Holística 1,Diplomados,diplomados__terapia_holistica_1__modulo_8,17,intervention,100,103,/Users/m2/Documents/New project/data/processed_library/Diplomados/diplomado-terapia-holistica-1/sources/transcripcion_completa.txt,"Aquí en infecciones respiratorias vamos a ver que en los países más ricos ya es el lugar 6, pasa del 2 al 6, y del tema neonatal ya ni entra en el top 10. Después nos vamos con problemas de corazón y problemas neurológicos, estos van a ser el primer lugar de todos los demás estratos, significa que aquí serían el primer lugar pero como son pobres y no les alcanza el tiempo de vida para morirse de eso se mueren de algo más jodido. Y después seguimos con cuestiones de infecciones, infecciones digestivas, infecciones parasitarias, el típico paludismo del mosco, cosas que esas dos enfermedades en los países ricos ya tampoco entran en el top 10. Entonces estas cuatro enfermedades se evitaron con que, con dinero e infraestructura. Imagínense toda esa gente si le hubieran dado oportunidad de acceder a una solución mucho más económica que un hospital, tanto preventiva como de tratamiento. Tampoco se trata de que nadie se muere en el mundo, después donde los metemos a todos, alguien se tiene que morir, pero morirse de pobre, como que no está bien. Y ahora nos vamos con cuestiones de SIDA, o bueno dicen que el SIDA es por la infección también de un virus, tampoco entra ya en el top 10 de otros países. Entonces vamos a ver que a medida que los países se hacen ricos las infecciones se van desplazando, ¿por qué? porque hay formas de tratarse. En los países ricos hay sí el único tema infeccioso que sigue presente independientemente del dinero es la cuestión respiratoria. Y chequen cuántos pulmoncitos hay en el top 10, 1, 2 y 3. Estas son enfermedades no infecciosas respiratorias que son el top 10 letal y esta es infecciosa que sería principalmente tuberculosis o a veces infecciones tipo neumonía. Entonces estas principalmente son cuestiones del EPOC. Entonces como pueden ver independientemente del dinero la infección respiratoria sigue siendo un problema letal hasta en países ricos. Por lo tanto quise empezar con el tema respiratorio porque es una de las urgencias más graves a nivel sanitario a nivel mundial y por supuesto por la situación que se acaba de suscitar de entre el 2019 y estas fechas. Digo estas fechas porque todavía ves pendejos en su coche con cubrebocas adentro…"
diplomado-terapia-holistica-1::018,diplomado-terapia-holistica-1,Diplomado Terapia Holística 1,Diplomados,diplomados__terapia_holistica_1__modulo_9,15,conflict_synthesis,147,154,/Users/m2/Documents/New project/data/processed_library/Diplomados/diplomado-terapia-holistica-1/sources/transcripcion_completa.txt,"Neumonía, el orden de los síntomas, la rapidez con la que se presentan, pero todos van a lo mismo que es que se inunden los tejidos que normalmente deben estar huecos. Ahora, vámonos con la apnea, que son las personas que de repente dejan de respirar, que están dormidos y hacen esto. Y es un patrón irregular de respiración durante el sueño. ¿Qué es eso? Alguien que no respira se está haciendo el muerto. Si me estoy haciendo el muerto, es porque es una estrategia biológica, como ratones o como mapaches o como cucarachas que hay peligros y quedan quietos. Se hacen el muerto para que no los ataquen. ¿Qué significa? Un ambiente de peligro. Me siento amenazado, me siento atacado o me siento vulnerable. Puede ser que me hago el muerto porque yo me conecto con un ancestro que está muerto. Estamos hablando del conflicto del yaciente. O para yo estar vivo, tengo que estar como si estuviera muerto. ¿Qué es eso? Tengo que dejar de hacer ruido, tengo que dejar de autoafirmarme. No puedo yo reflejar quién soy porque es un peligro. Y eso tiene que ver con asociaciones que hemos hecho. Por ejemplo, si mi hermana era una mujer muy social, muy chicharachera, el alma de la fiesta, y un día la desaparecen, ¿qué se queda en inconsciente? Yo tengo que hacer como si estuviera muerta, no hablar, quedarme en mi casa, no contactar con la gente. ¿Por qué? Porque así no me van a desaparecer. Entonces tengo que hacer como si yo estuviera muerta. ¿Para qué? Para sobrevivir. Es el típico conflicto de la persona que se tuvo que esconder por un tema de guerra, como Ana Frank que se esconde en un closet, en donde hazte cuenta que no existes. No hables, no hagas ruido, come en las noches. Las personas que viven en una casa en donde los padres son violentos, y mejor que ni se den cuenta que estás en la casa. Vas a comer cuando ya se durmieron, tratas del menor ruido posible porque si haces ruido, ahí vienen a castraros. Entonces tengo que hacer como si estuviera muerto. Eso me habla de temas de apnea. Temas del cigarro porque, siendo honestos, el cigarro no es el factor determinante del cáncer o del enfisema. Es parte de la masa conflictual. Es decir, sí es leña en el asador porque el alquitrán…"
diplomado-terapia-holistica-1::018,diplomado-terapia-holistica-1,Diplomado Terapia Holística 1,Diplomados,diplomados__terapia_holistica_1__modulo_9,15,intake,147,154,/Users/m2/Documents/New project/data/processed_library/Diplomados/diplomado-terapia-holistica-1/sources/transcripcion_completa.txt,"Neumonía, el orden de los síntomas, la rapidez con la que se presentan, pero todos van a lo mismo que es que se inunden los tejidos que normalmente deben estar huecos. Ahora, vámonos con la apnea, que son las personas que de repente dejan de respirar, que están dormidos y hacen esto. Y es un patrón irregular de respiración durante el sueño. ¿Qué es eso? Alguien que no respira se está haciendo el muerto. Si me estoy haciendo el muerto, es porque es una estrategia biológica, como ratones o como mapaches o como cucarachas que hay peligros y quedan quietos. Se hacen el muerto para que no los ataquen. ¿Qué significa? Un ambiente de peligro. Me siento amenazado, me siento atacado o me siento vulnerable. Puede ser que me hago el muerto porque yo me conecto con un ancestro que está muerto. Estamos hablando del conflicto del yaciente. O para yo estar vivo, tengo que estar como si estuviera muerto. ¿Qué es eso? Tengo que dejar de hacer ruido, tengo que dejar de autoafirmarme. No puedo yo reflejar quién soy porque es un peligro. Y eso tiene que ver con asociaciones que hemos hecho. Por ejemplo, si mi hermana era una mujer muy social, muy chicharachera, el alma de la fiesta, y un día la desaparecen, ¿qué se queda en inconsciente? Yo tengo que hacer como si estuviera muerta, no hablar, quedarme en mi casa, no contactar con la gente. ¿Por qué? Porque así no me van a desaparecer. Entonces tengo que hacer como si yo estuviera muerta. ¿Para qué? Para sobrevivir. Es el típico conflicto de la persona que se tuvo que esconder por un tema de guerra, como Ana Frank que se esconde en un closet, en donde hazte cuenta que no existes. No hables, no hagas ruido, come en las noches. Las personas que viven en una casa en donde los padres son violentos, y mejor que ni se den cuenta que estás en la casa. Vas a comer cuando ya se durmieron, tratas del menor ruido posible porque si haces ruido, ahí vienen a castraros. Entonces tengo que hacer como si estuviera muerto. Eso me habla de temas de apnea. Temas del cigarro porque, siendo honestos, el cigarro no es el factor determinante del cáncer o del enfisema. Es parte de la masa conflictual. Es decir, sí es leña en el asador porque el alquitrán…"
diplomado-terapia-holistica-1::018,diplomado-terapia-holistica-1,Diplomado Terapia Holística 1,Diplomados,diplomados__terapia_holistica_1__modulo_9,15,intervention,147,154,/Users/m2/Documents/New project/data/processed_library/Diplomados/diplomado-terapia-holistica-1/sources/transcripcion_completa.txt,"Neumonía, el orden de los síntomas, la rapidez con la que se presentan, pero todos van a lo mismo que es que se inunden los tejidos que normalmente deben estar huecos. Ahora, vámonos con la apnea, que son las personas que de repente dejan de respirar, que están dormidos y hacen esto. Y es un patrón irregular de respiración durante el sueño. ¿Qué es eso? Alguien que no respira se está haciendo el muerto. Si me estoy haciendo el muerto, es porque es una estrategia biológica, como ratones o como mapaches o como cucarachas que hay peligros y quedan quietos. Se hacen el muerto para que no los ataquen. ¿Qué significa? Un ambiente de peligro. Me siento amenazado, me siento atacado o me siento vulnerable. Puede ser que me hago el muerto porque yo me conecto con un ancestro que está muerto. Estamos hablando del conflicto del yaciente. O para yo estar vivo, tengo que estar como si estuviera muerto. ¿Qué es eso? Tengo que dejar de hacer ruido, tengo que dejar de autoafirmarme. No puedo yo reflejar quién soy porque es un peligro. Y eso tiene que ver con asociaciones que hemos hecho. Por ejemplo, si mi hermana era una mujer muy social, muy chicharachera, el alma de la fiesta, y un día la desaparecen, ¿qué se queda en inconsciente? Yo tengo que hacer como si estuviera muerta, no hablar, quedarme en mi casa, no contactar con la gente. ¿Por qué? Porque así no me van a desaparecer. Entonces tengo que hacer como si yo estuviera muerta. ¿Para qué? Para sobrevivir. Es el típico conflicto de la persona que se tuvo que esconder por un tema de guerra, como Ana Frank que se esconde en un closet, en donde hazte cuenta que no existes. No hables, no hagas ruido, come en las noches. Las personas que viven en una casa en donde los padres son violentos, y mejor que ni se den cuenta que estás en la casa. Vas a comer cuando ya se durmieron, tratas del menor ruido posible porque si haces ruido, ahí vienen a castraros. Entonces tengo que hacer como si estuviera muerto. Eso me habla de temas de apnea. Temas del cigarro porque, siendo honestos, el cigarro no es el factor determinante del cáncer o del enfisema. Es parte de la masa conflictual. Es decir, sí es leña en el asador porque el alquitrán…"
diplomado-terapia-holistica-1::018,diplomado-terapia-holistica-1,Diplomado Terapia Holística 1,Diplomados,diplomados__terapia_holistica_1__modulo_9,15,systemic_analysis,147,154,/Users/m2/Documents/New project/data/processed_library/Diplomados/diplomado-terapia-holistica-1/sources/transcripcion_completa.txt,"Neumonía, el orden de los síntomas, la rapidez con la que se presentan, pero todos van a lo mismo que es que se inunden los tejidos que normalmente deben estar huecos. Ahora, vámonos con la apnea, que son las personas que de repente dejan de respirar, que están dormidos y hacen esto. Y es un patrón irregular de respiración durante el sueño. ¿Qué es eso? Alguien que no respira se está haciendo el muerto. Si me estoy haciendo el muerto, es porque es una estrategia biológica, como ratones o como mapaches o como cucarachas que hay peligros y quedan quietos. Se hacen el muerto para que no los ataquen. ¿Qué significa? Un ambiente de peligro. Me siento amenazado, me siento atacado o me siento vulnerable. Puede ser que me hago el muerto porque yo me conecto con un ancestro que está muerto. Estamos hablando del conflicto del yaciente. O para yo estar vivo, tengo que estar como si estuviera muerto. ¿Qué es eso? Tengo que dejar de hacer ruido, tengo que dejar de autoafirmarme. No puedo yo reflejar quién soy porque es un peligro. Y eso tiene que ver con asociaciones que hemos hecho. Por ejemplo, si mi hermana era una mujer muy social, muy chicharachera, el alma de la fiesta, y un día la desaparecen, ¿qué se queda en inconsciente? Yo tengo que hacer como si estuviera muerta, no hablar, quedarme en mi casa, no contactar con la gente. ¿Por qué? Porque así no me van a desaparecer. Entonces tengo que hacer como si yo estuviera muerta. ¿Para qué? Para sobrevivir. Es el típico conflicto de la persona que se tuvo que esconder por un tema de guerra, como Ana Frank que se esconde en un closet, en donde hazte cuenta que no existes. No hables, no hagas ruido, come en las noches. Las personas que viven en una casa en donde los padres son violentos, y mejor que ni se den cuenta que estás en la casa. Vas a comer cuando ya se durmieron, tratas del menor ruido posible porque si haces ruido, ahí vienen a castraros. Entonces tengo que hacer como si estuviera muerto. Eso me habla de temas de apnea. Temas del cigarro porque, siendo honestos, el cigarro no es el factor determinante del cáncer o del enfisema. Es parte de la masa conflictual. Es decir, sí es leña en el asador porque el alquitrán…"
holopsicosomatica-2020::009,holopsicosomatica-2020,Holopsicosomática 2020,Salud,salud__holopsicosomatica_2020__modulo_9,19,intake,101,103,/Users/m2/Documents/New project/data/processed_library/Salud/holopsicosomatica-2020/sources/transcripcion_completa.txt,"Tristeza se ha alojado desde la ausencia de tu padre, te amas y te aceptas completa, profundamente. Aunque la muerte de tu padre te dejó desprotegida, vulnerable, profundamente triste, tú te amas y te aceptas, Ana Angélica, completamente, profundamente. Aunque la niña interna dentro de ti, esa niña que nunca muere y nunca morirá, se sintió profundamente vulnerable porque su padre, su guardián, su protector murió, y esa tristeza desde entonces se ha alojado en tu cuerpo, tú te amas y te aceptas, Ana Angélica, completa, profundamente. Aunque te has sentido profundamente desprotegida, triste, y esa tristeza se ha alojado en tu rostro, esa tristeza por el conflicto de perder al protector, ha hecho que tu cuerpo intente protegerse compensando la ausencia de esa protección, protección fruto de tu padre, un hombre grande, fuerte, a pesar de su ausencia, a pesar de su muerte, a pesar de esta tristeza, tú te amas, Ana Angélica, te amas, te aceptas completa, profundamente. Aunque te has sentido desprotegida, triste, y esa tristeza se ha alojado en tu rostro, tú te amas, te amas y te aceptas completamente, profundamente. A pesar de que te has sentido triste por años, consciente o inconscientemente, y esa tristeza se aloja en tu rostro, y tu rostro se ha intentado proteger por la desprotección que siente por la ausencia de tu padre, tú te amas, te amas y te aceptas, Ana Angélica, completamente, profundamente. Aunque esta tristeza se ha alojado en tu rostro y en tus piernas, y te sientes triste por la ausencia de ese hombre protector con quien tuviste tan buena relación en sus últimos años, a quien le agradeciste con esa actitud de compañía y de cuidado, a pesar de que te sientes profundamente triste por su ausencia, te amas, Ana Angélica, te amas y te aceptas completa, profundamente. A la cuenta de tres vas a abrir tus ojos y vas a seguir la mano con tu mirada sin mover tu cabeza, solamente tus ojos. Una, dos, tres. Sigue la mano. Cierra tus ojos. Vamos a tararear una tonada. Ahora cuenta en voz alta del uno al cinco. Uno, dos, tres, cuatro, cinco. Volvemos a tararear. Listo. Aunque tu cuerpo se ha intentado proteger porque tu mente inconsciente se siente desprotegida desd…"
holopsicosomatica-2020::009,holopsicosomatica-2020,Holopsicosomática 2020,Salud,salud__holopsicosomatica_2020__modulo_9,19,intervention,101,103,/Users/m2/Documents/New project/data/processed_library/Salud/holopsicosomatica-2020/sources/transcripcion_completa.txt,"Tristeza se ha alojado desde la ausencia de tu padre, te amas y te aceptas completa, profundamente. Aunque la muerte de tu padre te dejó desprotegida, vulnerable, profundamente triste, tú te amas y te aceptas, Ana Angélica, completamente, profundamente. Aunque la niña interna dentro de ti, esa niña que nunca muere y nunca morirá, se sintió profundamente vulnerable porque su padre, su guardián, su protector murió, y esa tristeza desde entonces se ha alojado en tu cuerpo, tú te amas y te aceptas, Ana Angélica, completa, profundamente. Aunque te has sentido profundamente desprotegida, triste, y esa tristeza se ha alojado en tu rostro, esa tristeza por el conflicto de perder al protector, ha hecho que tu cuerpo intente protegerse compensando la ausencia de esa protección, protección fruto de tu padre, un hombre grande, fuerte, a pesar de su ausencia, a pesar de su muerte, a pesar de esta tristeza, tú te amas, Ana Angélica, te amas, te aceptas completa, profundamente. Aunque te has sentido desprotegida, triste, y esa tristeza se ha alojado en tu rostro, tú te amas, te amas y te aceptas completamente, profundamente. A pesar de que te has sentido triste por años, consciente o inconscientemente, y esa tristeza se aloja en tu rostro, y tu rostro se ha intentado proteger por la desprotección que siente por la ausencia de tu padre, tú te amas, te amas y te aceptas, Ana Angélica, completamente, profundamente. Aunque esta tristeza se ha alojado en tu rostro y en tus piernas, y te sientes triste por la ausencia de ese hombre protector con quien tuviste tan buena relación en sus últimos años, a quien le agradeciste con esa actitud de compañía y de cuidado, a pesar de que te sientes profundamente triste por su ausencia, te amas, Ana Angélica, te amas y te aceptas completa, profundamente. A la cuenta de tres vas a abrir tus ojos y vas a seguir la mano con tu mirada sin mover tu cabeza, solamente tus ojos. Una, dos, tres. Sigue la mano. Cierra tus ojos. Vamos a tararear una tonada. Ahora cuenta en voz alta del uno al cinco. Uno, dos, tres, cuatro, cinco. Volvemos a tararear. Listo. Aunque tu cuerpo se ha intentado proteger porque tu mente inconsciente se siente desprotegida desd…"
holopsicosomatica-2020::009,holopsicosomatica-2020,Holopsicosomática 2020,Salud,salud__holopsicosomatica_2020__modulo_9,19,tasks_and_closure,101,103,/Users/m2/Documents/New project/data/processed_library/Salud/holopsicosomatica-2020/sources/transcripcion_completa.txt,"Tristeza se ha alojado desde la ausencia de tu padre, te amas y te aceptas completa, profundamente. Aunque la muerte de tu padre te dejó desprotegida, vulnerable, profundamente triste, tú te amas y te aceptas, Ana Angélica, completamente, profundamente. Aunque la niña interna dentro de ti, esa niña que nunca muere y nunca morirá, se sintió profundamente vulnerable porque su padre, su guardián, su protector murió, y esa tristeza desde entonces se ha alojado en tu cuerpo, tú te amas y te aceptas, Ana Angélica, completa, profundamente. Aunque te has sentido profundamente desprotegida, triste, y esa tristeza se ha alojado en tu rostro, esa tristeza por el conflicto de perder al protector, ha hecho que tu cuerpo intente protegerse compensando la ausencia de esa protección, protección fruto de tu padre, un hombre grande, fuerte, a pesar de su ausencia, a pesar de su muerte, a pesar de esta tristeza, tú te amas, Ana Angélica, te amas, te aceptas completa, profundamente. Aunque te has sentido desprotegida, triste, y esa tristeza se ha alojado en tu rostro, tú te amas, te amas y te aceptas completamente, profundamente. A pesar de que te has sentido triste por años, consciente o inconscientemente, y esa tristeza se aloja en tu rostro, y tu rostro se ha intentado proteger por la desprotección que siente por la ausencia de tu padre, tú te amas, te amas y te aceptas, Ana Angélica, completamente, profundamente. Aunque esta tristeza se ha alojado en tu rostro y en tus piernas, y te sientes triste por la ausencia de ese hombre protector con quien tuviste tan buena relación en sus últimos años, a quien le agradeciste con esa actitud de compañía y de cuidado, a pesar de que te sientes profundamente triste por su ausencia, te amas, Ana Angélica, te amas y te aceptas completa, profundamente. A la cuenta de tres vas a abrir tus ojos y vas a seguir la mano con tu mirada sin mover tu cabeza, solamente tus ojos. Una, dos, tres. Sigue la mano. Cierra tus ojos. Vamos a tararear una tonada. Ahora cuenta en voz alta del uno al cinco. Uno, dos, tres, cuatro, cinco. Volvemos a tararear. Listo. Aunque tu cuerpo se ha intentado proteger porque tu mente inconsciente se siente desprotegida desd…"
holopsicosomatica-2020::002,holopsicosomatica-2020,Holopsicosomática 2020,Salud,salud__holopsicosomatica_2020__modulo_1,15,intake,12,12,/Users/m2/Documents/New project/data/processed_library/Salud/holopsicosomatica-2020/sources/transcripcion_completa.txt,"Mucho que no vemos, fue su pareja como no sé cuántos años y dejaron de verse hace un chingo y pues no sé dónde está, pues búscalo. Ya tienen a la hermana buscando por aquí, por amigos, no sé qué, encuentran a Roberto, le explican y el Roberto que se descuelga. Le dan permiso a Roberto de que pase, hablan media hora, se va Roberto y ahora sí el paciente ya pudo morir. ¿Qué necesitaba? Nada más poder decir algo. Ya estaba cerrado a la ida, con una pésima calidad, ya nada más todos esperando que el pobre ya dejara de sufrir. ¿Qué necesitaba para dejar de sufrir? Para la última de las sanaciones, que es la muerte. Es la última sanación, no es mala para nada. Pregúntele a alguien que vivió una resucitación, que estuvo dos o tres minutos muerto, y todos coinciden en que estaban maravillosamente en el otro lado, sin dolor, encontrándose con gente conocida, y casi todos tienen una apatía a regresar, no pues está una toda madre allá. La muerte no es mala. ¿Qué necesitaba este hombre para poder irse? Una persona. Alguna vez a mí me escribe por una red una chica, y me dice, oye, ¿sabes qué? Mi mamá está muy mal, está en terapia intensiva, no sé si era terapia intensiva o en coma o algo así, creo que estaba en coma. Y me dice, yo no te conozco, pero mi mamá sí te conoce, ve muchos videos tuyos y por favor ayúdala. Oye, a ver, pues ¿qué hago? A ver, dame sus datos, ¿no? Pues tal nombre. Y entonces, oye, ¿necesitas algo para regresar? ¿Otro recurso? Sí. ¿Qué necesitaba ella? Escuchar unas palabras. Entonces yo le dije, y aparte no escucharlas de cualquiera. Entonces yo le dije a Aleja, ¿sabes qué? Díganle tal y tal y tal cosa, y de preferencia que sea alguien muy muy cercano. ¿Quién es? No, pues mi hermano es el consentido, pues que el hermano se las diga. Y todavía le pregunté por telepatía, ¿con este recurso tienes posibilidad de regresar a la conciencia? Sí. ¿Cuándo? Mañana. En la noche llegó el hijo, le dieron el mensaje, en cama él se estuvo diciendo, no, oye, esto, lo otro, ta, ta, ta, ta, ta, y al día siguiente, ¿qué pasó con la mujer? Regresó. Se la llevaron a su casa, le la festejaron, se reunieron todos, y al día siguiente ya pudo morir. Entonces a veces hay recurs…"
holopsicosomatica-2020::002,holopsicosomatica-2020,Holopsicosomática 2020,Salud,salud__holopsicosomatica_2020__modulo_1,15,intervention,12,12,/Users/m2/Documents/New project/data/processed_library/Salud/holopsicosomatica-2020/sources/transcripcion_completa.txt,"Mucho que no vemos, fue su pareja como no sé cuántos años y dejaron de verse hace un chingo y pues no sé dónde está, pues búscalo. Ya tienen a la hermana buscando por aquí, por amigos, no sé qué, encuentran a Roberto, le explican y el Roberto que se descuelga. Le dan permiso a Roberto de que pase, hablan media hora, se va Roberto y ahora sí el paciente ya pudo morir. ¿Qué necesitaba? Nada más poder decir algo. Ya estaba cerrado a la ida, con una pésima calidad, ya nada más todos esperando que el pobre ya dejara de sufrir. ¿Qué necesitaba para dejar de sufrir? Para la última de las sanaciones, que es la muerte. Es la última sanación, no es mala para nada. Pregúntele a alguien que vivió una resucitación, que estuvo dos o tres minutos muerto, y todos coinciden en que estaban maravillosamente en el otro lado, sin dolor, encontrándose con gente conocida, y casi todos tienen una apatía a regresar, no pues está una toda madre allá. La muerte no es mala. ¿Qué necesitaba este hombre para poder irse? Una persona. Alguna vez a mí me escribe por una red una chica, y me dice, oye, ¿sabes qué? Mi mamá está muy mal, está en terapia intensiva, no sé si era terapia intensiva o en coma o algo así, creo que estaba en coma. Y me dice, yo no te conozco, pero mi mamá sí te conoce, ve muchos videos tuyos y por favor ayúdala. Oye, a ver, pues ¿qué hago? A ver, dame sus datos, ¿no? Pues tal nombre. Y entonces, oye, ¿necesitas algo para regresar? ¿Otro recurso? Sí. ¿Qué necesitaba ella? Escuchar unas palabras. Entonces yo le dije, y aparte no escucharlas de cualquiera. Entonces yo le dije a Aleja, ¿sabes qué? Díganle tal y tal y tal cosa, y de preferencia que sea alguien muy muy cercano. ¿Quién es? No, pues mi hermano es el consentido, pues que el hermano se las diga. Y todavía le pregunté por telepatía, ¿con este recurso tienes posibilidad de regresar a la conciencia? Sí. ¿Cuándo? Mañana. En la noche llegó el hijo, le dieron el mensaje, en cama él se estuvo diciendo, no, oye, esto, lo otro, ta, ta, ta, ta, ta, y al día siguiente, ¿qué pasó con la mujer? Regresó. Se la llevaron a su casa, le la festejaron, se reunieron todos, y al día siguiente ya pudo morir. Entonces a veces hay recurs…"
